,Unnamed: 0,관광지명,도로명주소,중분류 카테고리,소분류 카테고리,구군명,주소,위도,경도
1213,1213,낙양사,부산 북구 백양대로1050번길 31-1,역사관광지,절,Buk-gu,부산 북구 백양대로1050번길 31-1,35.1986639,128.9972406
1214,1214,관음사,부산 북구 만덕대로178번길 7-0,역사관광지,절,Buk-gu,부산 북구 만덕대로178번길 7-0,35.2121831,129.0242193
1215,1215,부산광역시립연산도서관,부산 연제구 고분로191번길 16-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구,35.1765,129.0793
1216,1216,정수사,부산 연제구 톳고개로 60-0,역사관광지,절,Yeonje-gu,부산 연제구 톳고개로 60-0,35.1811934,129.1026436
1217,1217,연제도서관,부산 연제구 황령산로 612-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 황령산로 612,35.1589149,129.0827725
1218,1218,혜원정사,부산 연제구 고분로68번길 47-0,역사관광지,절,Yeonje-gu,부산 연제구 고분로68번길 47-0,35.1851077,129.0898325
1219,1219,마하사,부산 연제구 봉수로 138-0,역사관광지,절,Yeonje-gu,부산 연제구 봉수로 138,35.1637662,129.0884921
1220,1220,CGV아시아드,부산 연제구 종합운동장로 7-0,공연/행사,극장,Yeonje-gu,부산 연제구 종합운동장로 7-0,35.1922208,129.0647115
1221,1221,국제문화센터,부산 연제구 중앙대로 1217-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 중앙대로 1217,35.1945279,129.0799634
1222,1222,HJ컨벤션센터부산점,부산 연제구 월드컵대로 190-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 월드컵대로 190,35.1910082,129.0688546
1223,1223,보광사,부산 연제구 황령산로 482-0,역사관광지,절,Yeonje-gu,부산 연제구 황령산로 482,35.1589149,129.0827725
1224,1224,연산동고분군,부산 연제구,역사관광지,능묘,Yeonje-gu,부산 연제구,35.1765,129.0793
1225,1225,배산작은도서관,부산 연제구 배산북로 8-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 배산북로 8-0,35.1769566,129.0948272
1226,1226,연제문화원,부산 연제구 거제대로 180-0,문화시설,문화원,Yeonje-gu,부산 연제구 거제대로 180,35.1842914,129.0711743
1227,1227,연제구복합문화센터,부산 연제구 거제대로 180-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 거제대로 180,35.1842914,129.0711743
1228,1228,진여원부산정사,부산 연제구 반송로 47-0,역사관광지,절,Yeonje-gu,부산 연제구 반송로 47-0,35.189107,129.0856044
1229,1229,문화공간향인,부산 연제구 교대로 12-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 교대로 12-0,35.1938984,129.0757183
1230,1230,황정사,부산 연제구 과정로260번길 4-0,역사관광지,절,Yeonje-gu,부산 연제구 과정로260번길 4-0,35.1879322,129.0989499
1231,1231,한새갤러리,부산 연제구 교대로 24-0,문화시설,화랑/전시관,Yeonje-gu,부산 연제구 교대로 24-0,35.1938984,129.0757183
1232,1232,해맞이작은도서관,부산 연제구 해맞이로43번길 36-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 해맞이로43번길 36-0,35.1804785,129.0662215
1233,1233,홍지사대원본전,부산 연제구 좌수영로 310-0,역사관광지,절,Yeonje-gu,부산 연제구 좌수영로 310,35.1844191,129.1136453
1234,1234,만수사,부산 연제구 화지로 85-0,역사관광지,절,Yeonje-gu,부산 연제구 화지로 85,35.1815155,129.0648763
1235,1235,금용암,부산 연제구 성지곡로 111-0,역사관광지,절,Yeonje-gu,부산 연제구 성지곡로 111,35.1876401,129.0490099
1236,1236,연화사,부산 연제구 경기장로 25-25,역사관광지,절,Yeonje-gu,부산 연제구,35.1765,129.0793
1237,1237,월륜사,부산 연제구 고분로 284-0,역사관광지,절,Yeonje-gu,부산 연제구 고분로 284,35.185649,129.0872488
1238,1238,밤골작은도서관,부산 연제구 금련로24번길 33-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 금련로24번길 33-0,35.1719497,129.0951635
1239,1239,여래선원,부산 연제구 월드컵대로188번길 12-2,역사관광지,절,Yeonje-gu,부산 연제구 월드컵대로188번길 12-2,35.1889106,129.0768471
1240,1240,솔벗작은도서관,부산 연제구 아시아드대로22번길 15-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 아시아드대로22번길 15-0,35.18792,129.0707766
1241,1241,공덕사,부산 연제구 황령산로 497-1,역사관광지,절,Yeonje-gu,부산 연제구 황령산로 497-1,35.1589149,129.0827725
1242,1242,한새뮤지엄,부산 연제구 교대로 24-0,문화시설,박물관/기념관,Yeonje-gu,부산 연제구 교대로 24-0,35.1938984,129.0757183
1243,1243,감천사,부산 연제구 묘봉산로 40-0,역사관광지,절,Yeonje-gu,부산 연제구 묘봉산로 40-0,35.1833071,129.0890457
1244,1244,솔갤러리,부산 연제구 거제대로 180-0,문화시설,화랑/전시관,Yeonje-gu,부산 연제구 거제대로 180,35.1842914,129.0711743
1245,1245,대적원,부산 연제구 중앙대로1226번길 30-0,역사관광지,절,Yeonje-gu,부산 연제구 중앙대로1226번길 30-0,35.198288,129.080767
1246,1246,대법사,부산 연제구 중앙대로1235번길 8-0,역사관광지,절,Yeonje-gu,부산 연제구 중앙대로1235번길 8-0,35.1970874,129.0778577
1247,1247,극락사,부산 연제구 토곡로 77-0,역사관광지,절,Yeonje-gu,부산 연제구 토곡로 77,35.1820062,129.1029611
1248,1248,성불사,부산 연제구 월드컵대로20번길 20-0,역사관광지,절,Yeonje-gu,부산 연제구 월드컵대로20번길 20-0,35.1765304,129.0874868
1249,1249,무지크바움,부산 연제구 중앙대로 1225-0,공연/행사,공연장,Yeonje-gu,부산 연제구 중앙대로 1225,35.1945279,129.0799634
1250,1250,선안사,부산 연제구 신금로5번길 18-0,역사관광지,절,Yeonje-gu,부산 연제구 신금로5번길 18-0,35.1897118,129.0934004
1251,1251,생활선원,부산 연제구 과정로265번나길 16-0,역사관광지,절,Yeonje-gu,부산 연제구 과정로265번나길 16-0,35.187109,129.0979499
1252,1252,수효사,부산 연제구,역사관광지,절,Yeonje-gu,부산 연제구,35.1765,129.0793
1253,1253,부산동의대순국경찰관추모비,부산 연제구 중앙대로 999-0,역사관광지,기념비,Yeonje-gu,부산 연제구 중앙대로 999,35.1945279,129.0799634
1254,1254,연제만화도서관건축중(2022년준공예정),부산 연제구 연미로13번길 11-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 연미로13번길 11-0,35.1726742,129.0931949
1255,1255,영축선원,부산 연제구 과정로 168-0,역사관광지,절,Yeonje-gu,부산 연제구 과정로 168,35.1812888,129.1067309
1256,1256,해뜰작은도서관,부산 연제구 중앙대로1150번길 15-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 중앙대로1150번길 15-0,35.1904462,129.0823802
1257,1257,타워아트갤러리,부산 연제구 중앙대로 1067-0,문화시설,화랑/전시관,Yeonje-gu,부산 연제구 중앙대로 1067,35.1945279,129.0799634
1258,1258,보국사,부산 연제구 고분로 131-4,역사관광지,절,Yeonje-gu,부산 연제구 고분로 131-4,35.185649,129.0872488
1259,1259,터키문화원부산점,부산 연제구 월드컵대로 139-0,문화시설,문화원,Yeonje-gu,부산 연제구 월드컵대로 139,35.185771,129.080789
1260,1260,마하사응진전목조석가여래좌상,부산 연제구 봉수로 138-0,역사관광지,문화유적지,Yeonje-gu,부산 연제구 봉수로 138,35.1637662,129.0884921
1261,1261,캔들라떼,부산 연제구 쌍미천로7번길 22-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 쌍미천로7번길 22-0,35.1756215,129.0902163
1262,1262,아이마루 도서관,부산 연제구 미남로 5-0,문화시설,문화생활시설기타,Yeonje-gu,부산 연제구 미남로 5-0,35.1952723,129.0718953
1263,1263,혜원정사팔상도,부산 연제구 고분로68번길 47-0,역사관광지,문화유적지,Yeonje-gu,부산 연제구 고분로68번길 47-0,35.1851077,129.0898325
1264,1264,아쿠아쉬림프,부산 연제구 쌍미천로84번길 3-0,휴양관광지,수족관,Yeonje-gu,부산 연제구 쌍미천로84번길 3-0,35.1820976,129.0886446
1265,1265,영취사,부산 연제구 중앙대로1076번길 30-0,역사관광지,절,Yeonje-gu,부산 연제구 중앙대로1076번길 30-0,35.1831993,129.0816337
1266,1266,천지암,부산 연제구 묘봉산로 51-1,역사관광지,절,Yeonje-gu,부산 연제구 묘봉산로 51-1,35.1833071,129.0890457
1267,1267,도성암,부산 연제구 과정로 176-0,역사관광지,절,Yeonje-gu,부산 연제구 과정로 176-0,35.1812888,129.1067309
1268,1268,운고사,부산 연제구 황령산로543번길 58-0,역사관광지,절,Yeonje-gu,부산 연제구,35.1765,129.0793
1269,1269,용문사,부산 연제구 금련로62번길 65-0,역사관광지,절,Yeonje-gu,부산 연제구,35.1765,129.0793
1270,1270,가톨릭센터,부산 중구 중구로 71-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 중구로 71-0,35.1104838,129.0350917
1271,1271,롯데시네마광복,부산 중구 중앙대로 2-0,공연/행사,극장,Jung-gu,부산 중구 중앙대로 2-0,35.1077398,129.0360465
1272,1272,BIFF광장,부산 중구,휴양관광지,놀거리기타,Jung-gu,부산 중구,35.106501,129.0325814
1273,1273,부산광역시립중앙도서관,부산 중구 망양로193번길 146-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 망양로193번길 146,35.1125976,129.0274822
1274,1274,부산영화체험박물관,부산 중구 대청로126번길 12-0,문화시설,박물관/기념관,Jung-gu,부산 중구 대청로126번길 12-0,35.1003576,129.0344011
1275,1275,메가박스부산극장본관,부산 중구 비프광장로 36-0,공연/행사,극장,Jung-gu,부산 중구 비프광장로 36-0,35.0979462,129.0293044
1276,1276,롯데시네마대영,부산 중구 비프광장로 37-0,공연/행사,극장,Jung-gu,부산 중구 비프광장로 37-0,35.0979462,129.0293044
1277,1277,대각사,부산 중구 광복중앙로 19-0,역사관광지,절,Jung-gu,부산 중구 광복중앙로 19-0,35.1006059,129.0313464
1278,1278,조은극장1관,부산 중구 구덕로34번길 4-0,공연/행사,공연장,Jung-gu,부산 중구 구덕로34번길 4-0,35.0985169,129.0322172
1279,1279,민주공원민주항쟁기념관,부산 중구 민주공원길 19-0,문화시설,박물관/기념관,Jung-gu,부산 중구 민주공원길 19-0,35.1101363,129.0275016
1280,1280,CGV남포 휴점,부산 중구 비프광장로 18-0,공연/행사,극장,Jung-gu,부산 중구 비프광장로 18-0,35.0979462,129.0293044
1281,1281,백산기념관,부산 중구 백산길 11-0,문화시설,박물관/기념관,Jung-gu,부산 중구 백산길 11-0,35.1017385,129.0339661
1282,1282,고심정사,부산 중구 대청로135번길 20-0,역사관광지,절,Jung-gu,부산 중구 대청로135번길 20-0,35.1042289,129.03481
1283,1283,40계단문화관,부산 중구 동광길 49-0,문화시설,문화원,Jung-gu,부산 중구 동광길 49-0,35.1088291,129.0360649
1284,1284,보수동책방골목문화관,부산 중구 대청로 61-2,문화시설,문화원,Jung-gu,부산 중구 대청로 61-2,35.1035461,129.0275611
1285,1285,트릭아이뮤지엄부산,부산 중구 대청로126번길 12-0,문화시설,미술관,Jung-gu,부산 중구 대청로126번길 12-0,35.1003576,129.0344011
1286,1286,40계단거리,부산 중구,휴양관광지,놀거리기타,Jung-gu,부산 중구,35.106501,129.0325814
1287,1287,한성1918부산생활문화센터,부산 중구 백산길 13-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 백산길 13-0,35.1017385,129.0339661
1288,1288,조은극장2관,부산 중구 구덕로34번길 4-0,공연/행사,공연장,Jung-gu,부산 중구 구덕로34번길 4-0,35.0985169,129.0322172
1289,1289,민주공원공연장,부산 중구 민주공원길 19-0,공연/행사,공연장,Jung-gu,부산 중구 민주공원길 19-0,35.1101363,129.0275016
1290,1290,미타선원,부산 중구 광복로77번길 5-0,역사관광지,절,Jung-gu,부산 중구 광복로77번길 5-0,35.0989334,129.0335395
1291,1291,구박갤러리,부산 중구 보수대로 110-0,문화시설,화랑/전시관,Jung-gu,부산 중구 보수대로 110,35.1054172,129.0217009
1292,1292,오픈스페이스배,부산 중구 동광길 43-0,문화시설,미술관,Jung-gu,부산 중구 동광길 43-0,35.1088291,129.0360649
1293,1293,추억보물섬,부산 중구 중구로23번길 9-0,문화시설,전시장,Jung-gu,부산 중구 중구로23번길 9-0,35.0999037,129.0260368
1294,1294,글마루작은도서관,부산 중구 동영로 87-1,문화시설,문화생활시설기타,Jung-gu,부산 중구 동영로 87-1,35.1124791,129.0339804
1295,1295,BNK부산은행아트시네마,부산 중구 광복중앙로 13-0,공연/행사,극장,Jung-gu,부산 중구 광복중앙로 13-0,35.1006059,129.0313464
1296,1296,보수동책방골목어린이도서관,부산 중구 대청로 57-16,문화시설,문화생활시설기타,Jung-gu,부산 중구 대청로 57-16,35.1035461,129.0275611
1297,1297,부산근현대역사박물관건축중(2022년완공예정),부산 중구 대청로 112-0,문화시설,박물관/기념관,Jung-gu,부산 중구 대청로 112,35.1035461,129.0275611
1298,1298,메가박스부산극장신관,부산 중구 비프광장로 28-0,공연/행사,극장,Jung-gu,부산 중구 비프광장로 28-0,35.0979462,129.0293044
1299,1299,청년작당소,부산 중구 광복중앙로 13-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 광복중앙로 13-0,35.1006059,129.0313464
1300,1300,용해선원,부산 중구 대청북길17번길 25-4,역사관광지,절,Jung-gu,부산 중구 대청북길17번길 25-4,35.1070329,129.0303581
1301,1301,박기종기념관,부산 중구 망양로 362-0,문화시설,박물관/기념관,Jung-gu,부산 중구 망양로 362,35.1066615,129.0266306
1302,1302,광원수족관,부산 중구 구덕로 28-0,휴양관광지,수족관,Jung-gu,부산 중구 구덕로 28-0,35.0978083,129.0349077
1303,1303,BS부산은행갤러리,부산 중구 광복중앙로 13-0,문화시설,화랑/전시관,Jung-gu,부산 중구 광복중앙로 13-0,35.1006059,129.0313464
1304,1304,부산BIFF거리,부산 중구,휴양관광지,놀거리기타,Jung-gu,부산 중구,35.106501,129.0325814
1305,1305,금수현의음악살롱,부산 중구 망양로355번길 22-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 망양로355번길 22-0,35.108645,129.0303501
1306,1306,국제시장609글로벌복합문화공간,부산 중구 중구로 28-0,문화시설,문화생활시설기타,Jung-gu,부산 중구 중구로 28-0,35.1104838,129.0350917
1307,1307,모퉁이극장,부산 중구 광복중앙로 13-0,공연/행사,극장,Jung-gu,부산 중구 광복중앙로 13-0,35.1006059,129.0313464
1308,1308,부산세관박물관,부산 중구 충장대로 20-0,문화시설,박물관/기념관,Jung-gu,부산 중구 충장대로 20-0,35.1052366,129.0375082
1309,1309,보문당화랑,부산 중구 대청로 132-0,문화시설,화랑/전시관,Jung-gu,부산 중구 대청로 132,35.1035461,129.0275611
1310,1310,용두산미타선원,부산 중구 광복로77번길 5-0,역사관광지,절,Jung-gu,부산 중구 광복로77번길 5-0,35.0989334,129.0335395
1311,1311,보은사,부산 중구 망양로 413-3,역사관광지,절,Jung-gu,부산 중구 망양로 413-3,35.1066615,129.0266306
1312,1312,덕성사,부산 중구 망양로 409-0,역사관광지,절,Jung-gu,부산 중구 망양로 409,35.1066615,129.0266306
1313,1313,아카데미극장,부산 중구 비프광장로 12-0,공연/행사,극장,Jung-gu,부산 중구 비프광장로 12-0,35.0979462,129.0293044
1314,1314,색채마을,부산 중구 망양로 327-1,휴양관광지,놀거리기타,Jung-gu,부산 중구 망양로 327-1,35.1066615,129.0266306
1315,1315,한광미술관,부산 중구 중앙대로 130-0,문화시설,미술관,Jung-gu,부산 중구 중앙대로 130,35.1012155,129.0357402
1316,1316,대한해협전승비,부산 중구,역사관광지,기념비,Jung-gu,부산 중구,35.106501,129.0325814
